X,Y,GroundwaterStressEnd
1658103.508,137110.845,0.11361239058019106
1668103.508,137110.845,2.228046981277313
1678103.508,137110.845,108.7053508455811
1688103.508,137110.845,10.302750099468113
1698103.508,137110.845,0.06333270693604816
1708103.508,137110.845,0.06274612151981758
1718103.508,137110.845,0.08027233517709123
1728103.508,137110.845,0.08345198760044696
1738103.508,137110.845,0.12799163066738087
1748103.508,137110.845,0.4229725979693539
1758103.508,137110.845,0.34290733216354335
1768103.508,137110.845,3.8537962146301457
1778103.508,137110.845,11.187665567963165
1788103.508,137110.845,5.878976973595195
1798103.508,137110.845,0.0
1808103.508,137110.845,0.0
1818103.508,137110.845,0.0
1828103.508,137110.845,0.0
1838103.508,137110.845,0.0
28103.508,127110.845,0.0
38103.508,127110.845,0.0
48103.508,127110.845,0.0
58103.508,127110.845,0.0
68103.508,127110.845,0.0
78103.508,127110.845,0.0014629183183651844
88103.508,127110.845,0.3781062516659638
98103.508,127110.845,1.7314721571081706
108103.508,127110.845,0.8362160353915635
118103.508,127110.845,0.6860145194123407
128103.508,127110.845,0.6045849163159255
138103.508,127110.845,0.6345513136677017
148103.508,127110.845,0.16437263150745565
158103.508,127110.845,0.020132184966097862
168103.508,127110.845,0.028122963349608857
178103.508,127110.845,0.034080968842288124
188103.508,127110.845,0.033782608311300796
198103.508,127110.845,0.39711130262681704
208103.508,127110.845,2.3374720217973315
218103.508,127110.845,0.5370393291594594
228103.508,127110.845,0.020921069556397102
238103.508,127110.845,0.019375284291879718
248103.508,127110.845,0.018126091341850857
258103.508,127110.845,0.017909276795278407
268103.50800000003,127110.845,0.017788049952375942
278103.50800000003,127110.845,0.017654653619452378
288103.50800000003,127110.845,0.1635966444963241
298103.50800000003,127110.845,0.017470967129048463
308103.50800000003,127110.845,0.01671765489419551
318103.50800000003,127110.845,0.014721858530735585
328103.50800000003,127110.845,0.013224127149891244
338103.508,127110.845,0.012881301174596065
348103.508,127110.845,0.013323979375705374
358103.508,127110.845,0.013181117883876513
368103.508,127110.845,0.15933389056867775
378103.508,127110.845,0.01284531276820889
388103.508,127110.845,0.01346528067650589
398103.508,127110.845,0.01699360068074227
408103.508,127110.845,0.01814236933491327
418103.508,127110.845,0.018346806365994176
428103.508,127110.845,0.018158647327975678
438103.508,127110.845,0.01580535919355412
448103.508,127110.845,0.012006502065002584
458103.508,127110.845,0.011548169947242205
468103.508,127110.845,0.012800587292062975
478103.508,127110.845,0.013160523362302348
488103.508,127110.845,0.014473892169963828
498103.508,127110.845,0.016751979096819115
508103.508,127110.845,0.02042404470113375
518103.508,127110.845,0.021801433347325018
528103.5079999999,127110.845,0.02209381314603702
538103.5079999999,127110.845,0.022843224903319113
548103.5079999999,127110.845,0.02458465812279106
558103.5079999999,127110.845,0.030793958383769224
568103.5079999999,127110.845,0.049920548225730624
578103.5079999999,127110.845,0.07135377649036603
588103.5079999999,127110.845,0.23106793174374327
598103.5079999999,127110.845,4.251380811909569
608103.5079999999,127110.845,0.16073035967650645
618103.5079999999,127110.845,0.05874171228089484
628103.5079999999,127110.845,0.034613462040262534
638103.5079999999,127110.845,0.024989163650073507
648103.5079999999,127110.845,0.021295463396832484
658103.5079999999,127110.845,0.019313292701686777
668103.5079999999,127110.845,0.022930647607274087
678103.5079999999,127110.845,0.024804749070523043
688103.5079999999,127110.845,0.027315720511542744
698103.5079999999,127110.845,0.03854155499232872
708103.5079999998,127110.845,0.04936210385031804
718103.5079999998,127110.845,0.05954521066049292
728103.5079999998,127110.845,0.0759360575406176
738103.5079999998,127110.845,0.0763380667622547
748103.5079999998,127110.845,0.061647828103026915
758103.5079999998,127110.845,0.054397100330627945
768103.5079999998,127110.845,0.05172657335377609
778103.5079999998,127110.845,0.054677934715730195
788103.5079999998,127110.845,0.09642292593382606
798103.5079999998,127110.845,0.18128223602922933
808103.5079999998,127110.845,0.4566166400516179
818103.5079999998,127110.845,41.51455220431046
828103.5079999998,127110.845,11.748843212951378
838103.5079999998,127110.845,0.25932455145811373
848103.5079999998,127110.845,0.08506161486541208
858103.5079999998,127110.845,0.05290399751650104
868103.5079999998,127110.845,0.03222018100914772
878103.5079999998,127110.845,0.025478959620238863
888103.5079999998,127110.845,0.02256753914861041
898103.5079999998,127110.845,0.019740941062556357
908103.508,127110.845,0.019296702670418702
918103.508,127110.845,0.01703791010594729
928103.508,127110.845,0.014769704388938187
938103.508,127110.845,0.013767229646858413
948103.508,127110.845,0.01384731945298016
958103.508,127110.845,0.014331238703605413
968103.508,127110.845,0.014459018348826931
978103.508,127110.845,0.015133852974954095
988103.508,127110.845,0.017679096612229793
998103.508,127110.845,0.022500346921656318
1008103.508,127110.845,0.024950106867997257
1018103.508,127110.845,0.03097046799544274
1028103.508,127110.845,0.04036375410070136
1038103.508,127110.845,0.02928270534734588
1048103.508,127110.845,0.027201722553738275
1058103.508,127110.845,0.021882199236225724
1068103.508,127110.845,0.019643689155122806
1078103.508,127110.845,0.023284706957973356
1088103.508,127110.845,0.035199937847817706
1098103.508,127110.845,0.04818696796776801
1108103.508,127110.845,0.7500046298728625
1118103.508,127110.845,0.3291472488484578
1128103.508,127110.845,0.030728827742399854
1138103.508,127110.845,0.03215696308502149
1148103.508,127110.845,0.018648384844019098
1158103.508,127110.845,0.07085593119816327
1168103.508,127110.845,0.010338993733764401
1178103.508,127110.845,0.010235815536931045
1188103.508,127110.845,0.014628162628718465
1198103.508,127110.845,0.04302976032483141
1208103.508,127110.845,0.05907301841205621
1218103.508,127110.845,0.04714164229395338
1228103.508,127110.845,0.0432319987532589
1238103.508,127110.845,0.03848811855328833
1248103.508,127110.845,0.023396969647570192
1258103.508,127110.845,0.026938213582379456
1268103.508,127110.845,0.027900496881725963
1278103.508,127110.845,0.027034888523308827
1288103.508,127110.845,0.02715852351818751
1298103.508,127110.845,0.030075111172704443
1308103.508,127110.845,0.03620114347180997
1318103.508,127110.845,0.043794401818068276
1328103.508,127110.845,0.041843038559692326
1338103.508,127110.845,0.03501631718168184
1348103.508,127110.845,0.02940889828400134
1358103.508,127110.845,0.23171464784885454
1368103.508,127110.845,0.04522911240621553
1378103.508,127110.845,0.04431639203433141
1388103.508,127110.845,0.04202849105201034
1398103.508,127110.845,0.04187261292190339
1408103.508,127110.845,0.05588301768516439
1418103.508,127110.845,0.06059694226963574
1428103.508,127110.845,0.07424472069108957
1438103.508,127110.845,0.06501566787955093
1448103.508,127110.845,0.08025490645534622
1458103.508,127110.845,0.10451514247684907
1468103.508,127110.845,0.0706751006186892
1478103.508,127110.845,0.17797025381872683
1488103.508,127110.845,0.13149153585280118
1498103.508,127110.845,0.3424829978287923
1508103.508,127110.845,0.18370580761064045
1518103.508,127110.845,3.273320625336018
1528103.508,127110.845,19.209730604970325
1538103.508,127110.845,1.7559023542917496
1548103.508,127110.845,0.3598375495202291
1558103.508,127110.845,0.19547208940826563
1568103.508,127110.845,0.09093816823748435
1578103.508,127110.845,0.1588367852280303
1588103.508,127110.845,0.17343987546013265
1598103.508,127110.845,0.06502819477330515
1608103.508,127110.845,0.0754157129333326
1618103.508,127110.845,0.11588847271057875
1628103.508,127110.845,0.19812970879730188
1638103.508,127110.845,0.13266906386569857
1648103.508,127110.845,0.21622126661617938
1658103.508,127110.845,0.11992648967987635
1668103.508,127110.845,0.1206056651803773
1678103.508,127110.845,16.423509856709313
1688103.508,127110.845,0.07166635916793679
1698103.508,127110.845,0.05254198619140095
1708103.508,127110.845,0.0471805845941024
1718103.508,127110.845,0.05335928431173113
1728103.508,127110.845,0.08892569552348996
1738103.508,127110.845,0.3091750766314098
1748103.508,127110.845,2.288264838859413
1758103.508,127110.845,5.507640453770477
1768103.508,127110.845,0.1482405374497582
1778103.508,127110.845,0.18831624915975081
1788103.508,127110.845,0.5057502624865029
1798103.508,127110.845,0.0
1808103.508,127110.845,0.0
1818103.508,127110.845,0.0
1828103.508,127110.845,0.0
1838103.508,127110.845,0.0
28103.508,117110.845,0.0
38103.508,117110.845,0.0
48103.508,117110.845,0.0
58103.508,117110.845,0.0
68103.508,117110.845,0.36617222723505566
78103.508,117110.845,0.5280684387719417
88103.508,117110.845,2.82628244966729
98103.508,117110.845,0.023476194403519002
108103.508,117110.845,0.3897274905597002
118103.508,117110.845,0.2418671928071097
128103.508,117110.845,0.0180157338297792
138103.508,117110.845,0.23664372525057564
148103.508,117110.845,0.23626969545471352
158103.508,117110.845,0.017088044244324797
168103.508,117110.845,0.019790763162728195
178103.508,117110.845,0.024217909218394583
188103.508,117110.845,0.0985680369119709
198103.508,117110.845,11.902860893037408
208103.508,117110.845,19.713843513683976
218103.508,117110.845,0.019595635271449748
228103.508,117110.845,0.018904522652260183
238103.508,117110.845,0.01803372803297279
248103.508,117110.845,0.017473359421958597
258103.508,117110.845,0.016658523654221206
268103.50800000003,117110.845,0.016199203415476204
278103.50800000003,117110.845,0.015816852600796266
288103.50800000003,117110.845,0.015481307516966702
298103.50800000003,117110.845,0.014625126686978147
308103.50800000003,117110.845,0.013523527808230799
318103.50800000003,117110.845,0.012674991914281142
328103.50800000003,117110.845,0.01210651030991955
338103.508,117110.845,0.012413243866092329
348103.508,117110.845,0.011623371154808474
358103.508,117110.845,0.011216525340983502
368103.508,117110.845,0.012155188270003937
378103.508,117110.845,0.012049459324649703
388103.508,117110.845,0.012226905050940231
398103.508,117110.845,0.013333704566448728
408103.508,117110.845,0.015936259220832333
418103.508,117110.845,0.016918399473176002
428103.508,117110.845,0.015333661439317579
438103.508,117110.845,0.011857763853633619
448103.508,117110.845,0.010994614170385119
458103.508,117110.845,0.01147676520451158
468103.508,117110.845,0.01180159697661317
478103.508,117110.845,0.01223059750304065
488103.508,117110.845,0.01432504994585964
498103.508,117110.845,0.0166688729213759
508103.508,117110.845,0.01985114255552518
518103.508,117110.845,0.022220188619333028
528103.5079999999,117110.845,0.023358816031819784
538103.5079999999,117110.845,0.025350243860400343
548103.5079999999,117110.845,0.03146624469788342
558103.5079999999,117110.845,0.0437926379300645
568103.5079999999,117110.845,0.13386824303654365
578103.5079999999,117110.845,0.08820331953282438
588103.5079999999,117110.845,8.018481189573114
598103.5079999999,117110.845,44.600312964511474
608103.5079999999,117110.845,0.11708505578588538
618103.5079999999,117110.845,0.05573262385089194
628103.5079999999,117110.845,0.03197226665474357
638103.5079999999,117110.845,0.02433362338633023
648103.5079999999,117110.845,0.021640161601361674
658103.5079999999,117110.845,0.019252757289786964
668103.5079999999,117110.845,0.022308235399699346
678103.5079999999,117110.845,0.024755187002189257
688103.5079999999,117110.845,0.026967589886751187
698103.5079999999,117110.845,0.10384600714176186
708103.5079999998,117110.845,0.04112538735437216
718103.5079999998,117110.845,0.04787050922085187
728103.5079999998,117110.845,0.04715625376807518
738103.5079999998,117110.845,0.04636814927329011
748103.5079999998,117110.845,0.04192482923729655
758103.5079999998,117110.845,0.034409961123798634
768103.5079999998,117110.845,0.0352494999161515
778103.5079999998,117110.845,0.042708929241775516
788103.5079999998,117110.845,0.06240400068809851
798103.5079999998,117110.845,0.10466021449981569
808103.5079999998,117110.845,0.365741783897415
818103.5079999998,117110.845,1.365226760850395
828103.5079999998,117110.845,5.570298022135336
838103.5079999998,117110.845,0.5083617233389915
848103.5079999998,117110.845,0.09374927857491752
858103.5079999998,117110.845,0.17796578996664228
868103.5079999998,117110.845,0.03816617303090872
878103.5079999998,117110.845,0.03216115378190863
888103.5079999998,117110.845,0.03106948811937509
898103.5079999998,117110.845,0.026422407135079564
908103.508,117110.845,0.024743329550373828
918103.508,117110.845,0.022543824244979558
928103.508,117110.845,0.017428893977650746
938103.508,117110.845,0.014018316389686859
948103.508,117110.845,0.013771598181737779
958103.508,117110.845,0.013981391868682675
968103.508,117110.845,0.014316572907938961
978103.508,117110.845,0.01496946084693406
988103.508,117110.845,0.016094878642047485
998103.508,117110.845,0.022147743749250173
1008103.508,117110.845,0.025451292232669533
1018103.508,117110.845,0.02967956593858944
1028103.508,117110.845,0.033734450414892515
1038103.508,117110.845,0.03323102877641295
1048103.508,117110.845,0.03556507455481824
1058103.508,117110.845,0.03407972068946544
1068103.508,117110.845,0.02982950029641347
1078103.508,117110.845,0.024168191130957962
1088103.508,117110.845,0.031012541146840465
1098103.508,117110.845,0.04069727093619408
1108103.508,117110.845,0.04708916555385631
1118103.508,117110.845,0.04048061240872446
1128103.508,117110.845,0.012695008063763972
1138103.508,117110.845,0.010318803318929978
1148103.508,117110.845,0.017749859613592756
1158103.508,117110.845,0.012859999992167335
1168103.508,117110.845,0.015654974648785076
1178103.508,117110.845,0.05225072277971316
1188103.508,117110.845,0.02565761677952574
1198103.508,117110.845,0.10542916923592091
1208103.508,117110.845,0.03450010022949675
1218103.508,117110.845,0.029918307141754783
1228103.508,117110.845,0.03079262986104442
1238103.508,117110.845,0.03183339687299893
1248103.508,117110.845,0.0690792832839115
1258103.508,117110.845,0.04611634327254757
1268103.508,117110.845,0.018901884450509658
1278103.508,117110.845,0.020358762194126346
1288103.508,117110.845,0.022407181646719843
1298103.508,117110.845,0.027529864220867183
1308103.508,117110.845,0.03702497736279452
1318103.508,117110.845,0.05034994317867745
1328103.508,117110.845,0.042491604867628596
1338103.508,117110.845,0.03059993355625113
