X,Y,GroundwaterStress
628103.5079999999,217110.845,0.07457037032713892
638103.5079999999,217110.845,0.4118097917362515
648103.5079999999,217110.845,0.08966937903579329
658103.5079999999,217110.845,0.06783138521203738
668103.5079999999,217110.845,0.051990557675772195
678103.5079999999,217110.845,0.09002694957381917
688103.5079999999,217110.845,0.03343458169924446
698103.5079999999,217110.845,0.029250669424897183
708103.5079999998,217110.845,0.029430923495038737
718103.5079999998,217110.845,7.768234437114761
728103.5079999998,217110.845,0.2272278136475176
738103.5079999998,217110.845,0.06093066029366397
748103.5079999998,217110.845,5.687751779228082
758103.5079999998,217110.845,0.13980611773168503
768103.5079999998,217110.845,0.1395840505419838
778103.5079999998,217110.845,0.08750331382477324
788103.5079999998,217110.845,0.09798155677114352
798103.5079999998,217110.845,0.08078409112936406
808103.5079999998,217110.845,0.04910358019692116
818103.5079999998,217110.845,0.038073029626516465
828103.5079999998,217110.845,0.026656695821169488
838103.5079999998,217110.845,0.02326588065289798
848103.5079999998,217110.845,0.022248584096048924
858103.5079999998,217110.845,0.0223865569893223
868103.5079999998,217110.845,0.02097172375845073
878103.5079999998,217110.845,0.02033511381251804
888103.5079999998,217110.845,0.023293236002261648
898103.5079999998,217110.845,0.02600370386943917
908103.508,217110.845,0.023679851339085733
918103.508,217110.845,0.02188500758007675
928103.508,217110.845,0.018970778764597268
938103.508,217110.845,0.016976802624003747
948103.508,217110.845,0.01547584684836749
958103.508,217110.845,0.015016682628725325
968103.508,217110.845,0.014806056839898647
978103.508,217110.845,0.014500623442916154
988103.508,217110.845,0.015256640008884907
998103.508,217110.845,0.016189842269306132
1008103.508,217110.845,0.01646105547640024
1018103.508,217110.845,0.016267279750679695
1028103.508,217110.845,0.01605608189180929
1038103.508,217110.845,0.015419107901303315
1048103.508,217110.845,0.010648735405442256
1058103.508,217110.845,0.0065892195366561625
1068103.508,217110.845,0.006288434125917683
1078103.508,217110.845,0.006398808393679204
1088103.508,217110.845,0.006709844322718239
1098103.508,217110.845,0.007261353269464715
1108103.508,217110.845,0.007536926546807389
1118103.508,217110.845,0.008729714130871861
1128103.508,217110.845,0.010586093349161094
1138103.508,217110.845,0.010009113417546572
1148103.508,217110.845,0.011068281871642712
1158103.508,217110.845,0.011443512965796324
1168103.508,217110.845,0.01309068842422425
1178103.508,217110.845,0.01587292758840797
1188103.508,217110.845,0.021757398106753815
1198103.508,217110.845,0.7849945379742503
1208103.508,217110.845,0.47015316858918205
1218103.508,217110.845,0.8481839985141922
1228103.508,217110.845,1.108946585420529
1238103.508,217110.845,0.0
1248103.508,217110.845,0.0
1258103.508,217110.845,0.0
1268103.508,217110.845,0.0
1278103.508,217110.845,0.0
1288103.508,217110.845,0.0
1298103.508,217110.845,0.0
1308103.508,217110.845,0.0
1318103.508,217110.845,0.0
1328103.508,217110.845,0.0
1338103.508,217110.845,0.0
1348103.508,217110.845,0.0
1358103.508,217110.845,0.0
1368103.508,217110.845,0.0
1378103.508,217110.845,0.0
1388103.508,217110.845,0.0
1398103.508,217110.845,1.4156601650778189
1408103.508,217110.845,5.379942055314969
1418103.508,217110.845,1.2507577885278651
1428103.508,217110.845,1.9343723112460018
1438103.508,217110.845,5.028212475279979
1448103.508,217110.845,4.848459390697225
1458103.508,217110.845,10.5734642375184
1468103.508,217110.845,44.63292714375801
1478103.508,217110.845,17.0961745107196
1488103.508,217110.845,2.355251710833478
1498103.508,217110.845,2.1075593406359725
1508103.508,217110.845,4.489961394319415
1518103.508,217110.845,2.30232525579896
1528103.508,217110.845,5.928324155601641
1538103.508,217110.845,10.42452579452931
1548103.508,217110.845,3.290626185797255
1558103.508,217110.845,4.6389474322525395
1568103.508,217110.845,8.787744477536835
1578103.508,217110.845,1.924713296296891
1588103.508,217110.845,1.8709442406503833
1598103.508,217110.845,0.7629502901957679
1608103.508,217110.845,0.9868510568261462
1618103.508,217110.845,11.082835190732071
1628103.508,217110.845,24.709555308501795
1638103.508,217110.845,24.86618059203757
1648103.508,217110.845,9.501445167027153
1658103.508,217110.845,2.1917213241023497
1668103.508,217110.845,18.066044590858866
1678103.508,217110.845,28.469258317758825
1688103.508,217110.845,16.07370860389166
138103.508,207110.845,0.0
148103.508,207110.845,0.0
158103.508,207110.845,0.0
168103.508,207110.845,0.0
178103.508,207110.845,0.0
188103.508,207110.845,0.0
198103.508,207110.845,0.26076780727437104
208103.508,207110.845,0.2877181830534428
218103.508,207110.845,0.051677531349118414
228103.508,207110.845,1.0726284768286847
238103.508,207110.845,0.28045414165093524
248103.508,207110.845,0.0672187502015736
258103.508,207110.845,0.12900993461443452
268103.50800000003,207110.845,0.1493574259424441
278103.50800000003,207110.845,0.41175179965682507
288103.50800000003,207110.845,0.06860107945268795
298103.50800000003,207110.845,0.05110618939453818
308103.50800000003,207110.845,0.043900603149226024
318103.50800000003,207110.845,0.038553360437776525
328103.50800000003,207110.845,0.03642619598972988
338103.508,207110.845,0.03197174659106745
348103.508,207110.845,0.025215859406492153
358103.508,207110.845,0.02569374591847447
368103.508,207110.845,0.025904943777344876
378103.508,207110.845,0.023755104553019612
388103.508,207110.845,0.022267722439329965
398103.508,207110.845,4.962321558474152
408103.508,207110.845,1.4202077315525619
418103.508,207110.845,0.019957339558187917
428103.508,207110.845,0.017912189151864655
438103.508,207110.845,0.017807916384803543
448103.508,207110.845,0.0179503098193239
458103.508,207110.845,5.6587482444466914
468103.508,207110.845,0.7623708896868927
478103.508,207110.845,0.017459109677233037
488103.508,207110.845,0.019644989314313095
498103.508,207110.845,0.02525143176193844
508103.508,207110.845,0.03198563229121973
518103.508,207110.845,0.03345195182602671
528103.5079999999,207110.845,0.034894036393526714
538103.5079999999,207110.845,0.08863978373051694
548103.5079999999,207110.845,0.061016470800222995
558103.5079999999,207110.845,0.05140595409745103
568103.5079999999,207110.845,0.06781630336543003
578103.5079999999,207110.845,5.259623396989858
588103.5079999999,207110.845,45.94963672211368
598103.5079999999,207110.845,45.09342706147239
608103.5079999999,207110.845,7.96005092656366
618103.5079999999,207110.845,3.123942686300538
628103.5079999999,207110.845,0.39718511097745146
638103.5079999999,207110.845,5.195680470301973
648103.5079999999,207110.845,14.207427987200369
658103.5079999999,207110.845,0.08956120579116134
668103.5079999999,207110.845,0.05693553113374653
678103.5079999999,207110.845,0.035570119172476565
688103.5079999999,207110.845,0.03272032624646776
698103.5079999999,207110.845,0.03257091195231985
708103.5079999998,207110.845,0.031574053897942114
718103.5079999998,207110.845,0.0326758608021599
728103.5079999998,207110.845,0.04374697633930158
738103.5079999998,207110.845,0.057230407238103895
748103.5079999998,207110.845,10.925688891412562
758103.5079999998,207110.845,0.20680564615515737
768103.5079999998,207110.845,0.0595238880497722
778103.5079999998,207110.845,0.06594927476817625
788103.5079999998,207110.845,0.08897561409185552
798103.5079999998,207110.845,0.07210734875705706
808103.5079999998,207110.845,0.04532406943712112
818103.5079999998,207110.845,0.03444641758749431
828103.5079999998,207110.845,0.026192486983869
838103.5079999998,207110.845,0.025018755273244472
848103.5079999998,207110.845,0.02379452537966915
858103.5079999998,207110.845,0.021947727259416242
868103.5079999998,207110.845,0.020369542027876872
878103.5079999998,207110.845,0.018967658382540577
888103.5079999998,207110.845,0.01755376126628602
898103.5079999998,207110.845,0.020617248356810572
908103.508,207110.845,0.019067198570149036
918103.508,207110.845,0.01727448707221212
928103.508,207110.845,0.01578122823898237
938103.508,207110.845,0.014992135623212685
948103.508,207110.845,0.014390733988152996
958103.508,207110.845,0.014380748765571586
968103.508,207110.845,0.013792660760620449
978103.508,207110.845,0.015129432433707114
988103.508,207110.845,0.016956000076959136
998103.508,207110.845,0.01771576110139592
1008103.508,207110.845,0.018186938791956344
1018103.508,207110.845,0.01828970337435672
1028103.508,207110.845,0.018241493471580834
1038103.508,207110.845,0.017294093472801666
1048103.508,207110.845,0.016714846550344487
1058103.508,207110.845,0.015155955681188991
1068103.508,207110.845,0.009328075194093092
1078103.508,207110.845,0.006205912276568777
1088103.508,207110.845,0.006267104764605419
1098103.508,207110.845,0.006315354679030248
1108103.508,207110.845,0.006577985382761111
1118103.508,207110.845,0.007460513592203258
1128103.508,207110.845,0.008374621681258224
1138103.508,207110.845,0.009030706622788131
1148103.508,207110.845,0.009294579813585726
1158103.508,207110.845,0.010404068993884586
1168103.508,207110.845,0.010930469347824151
1178103.508,207110.845,0.017515029557980063
1188103.508,207110.845,0.20906045851807004
1198103.508,207110.845,0.03430222054632634
1208103.508,207110.845,0.4574795416570247
1218103.508,207110.845,1.3224855868183294
1228103.508,207110.845,2.6624245657066252
1238103.508,207110.845,0.7053917936133406
1248103.508,207110.845,0.0
1258103.508,207110.845,0.0
1268103.508,207110.845,0.0
1278103.508,207110.845,0.0
1288103.508,207110.845,0.0
1298103.508,207110.845,0.0
1308103.508,207110.845,0.0
1318103.508,207110.845,0.0
1328103.508,207110.845,0.0
1338103.508,207110.845,0.0
1348103.508,207110.845,0.0
1358103.508,207110.845,0.0
1368103.508,207110.845,0.0
1378103.508,207110.845,0.0
1388103.508,207110.845,0.0857974456274031
1398103.508,207110.845,6.341933959399263
1408103.508,207110.845,4.853328119057308
1418103.508,207110.845,1.7414865200456198
1428103.508,207110.845,12.662073926288725
1438103.508,207110.845,8.313044789714452
1448103.508,207110.845,2.4987755482721288
1458103.508,207110.845,9.087636472730116
1468103.508,207110.845,5.703510760679545
1478103.508,207110.845,1.5038936324475356
1488103.508,207110.845,1.1025664026912838
1498103.508,207110.845,1.7466852215258266
1508103.508,207110.845,1.1611295904200958
1518103.508,207110.845,0.8301210256200291
1528103.508,207110.845,3.24657937708591
1538103.508,207110.845,2.674615804321337
1548103.508,207110.845,7.124802812251271
1558103.508,207110.845,4.363001522352568
1568103.508,207110.845,13.170744841273384
1578103.508,207110.845,8.835932056236153
1588103.508,207110.845,0.6005778232207799
1598103.508,207110.845,0.6026416984620432
1608103.508,207110.845,2.136113024509317
1618103.508,207110.845,0.30339513944245533
1628103.508,207110.845,0.43969731098259435
1638103.508,207110.845,4.053588222719996
1648103.508,207110.845,0.2894406216192288
1658103.508,207110.845,0.4272569133609657
1668103.508,207110.845,0.5431595469079623
1678103.508,207110.845,0.7642521006796701
1688103.508,207110.845,1.0725720153318938
1698103.508,207110.845,1.7224361463689264
138103.508,197110.845,0.0
148103.508,197110.845,0.0
158103.508,197110.845,0.0
168103.508,197110.845,0.0
178103.508,197110.845,0.013944883398619384
188103.508,197110.845,0.0556972595209161
198103.508,197110.845,1.2236615739504768
208103.508,197110.845,0.14476621508355522
218103.508,197110.845,5.915407105808029
228103.508,197110.845,4.180624296917099
238103.508,197110.845,0.46720493669324986
248103.508,197110.845,0.1594613943477061
258103.508,197110.845,0.11319445942486712
268103.50800000003,197110.845,2.8081930377475133
278103.50800000003,197110.845,1.5111701445216636
288103.50800000003,197110.845,0.07569630818592848
298103.50800000003,197110.845,0.05564629328065681
308103.50800000003,197110.845,0.03964440202389873
318103.50800000003,197110.845,0.03425035358159886
328103.50800000003,197110.845,0.031065795667274666
338103.508,197110.845,0.024073227503699317
348103.508,197110.845,0.02524815536077891
358103.508,197110.845,0.02962802762828642
368103.508,197110.845,0.030315395789007958
378103.508,197110.845,0.02912611417446758
388103.508,197110.845,0.023610162806486288
398103.508,197110.845,0.02125547050013922
408103.508,197110.845,1.7915844760190616
418103.508,197110.845,0.0196116532326741
428103.508,197110.845,0.01757877632910716
438103.508,197110.845,0.01703671395949222
448103.508,197110.845,0.01714093472018572
458103.508,197110.845,0.7640789868247255
468103.508,197110.845,0.20321907403965658
478103.508,197110.845,0.017669319415118828
488103.508,197110.845,0.01869836941104809
498103.508,197110.845,0.02193847012598139
508103.508,197110.845,0.028675843043686984
518103.508,197110.845,0.03332386014259951
528103.5079999999,197110.845,0.73760031377943
538103.5079999999,197110.845,0.046999246544255975
548103.5079999999,197110.845,0.051910467869650444
558103.5079999999,197110.845,0.06263282870558923
568103.5079999999,197110.845,0.30714100116531945
578103.5079999999,197110.845,11.565612937540907
588103.5079999999,197110.845,0.36912038480048853
598103.5079999999,197110.845,7.24952092070683
608103.5079999999,197110.845,8.977599025331644
618103.5079999999,197110.845,1.721988148595148
628103.5079999999,197110.845,2.1893317799257903
638103.5079999999,197110.845,7.129524350531049
648103.5079999999,197110.845,33.89930423516265
658103.5079999999,197110.845,0.1083240630980477
668103.5079999999,197110.845,0.07109322458863228
678103.5079999999,197110.845,0.054207797152522
688103.5079999999,197110.845,0.050676824823537435
698103.5079999999,197110.845,0.044392167335890166
708103.5079999998,197110.845,0.03942623531176838
718103.5079999998,197110.845,0.039963097044622156
728103.5079999998,197110.845,0.05924513391937441
738103.5079999998,197110.845,0.8860043742774114
748103.5079999998,197110.845,4.233150363775549
758103.5079999998,197110.845,6.702362732444861
768103.5079999998,197110.845,0.056282331156545774
778103.5079999998,197110.845,0.18794194850147222
788103.5079999998,197110.845,0.46408715495493885
798103.5079999998,197110.845,5.450047313374963
808103.5079999998,197110.845,0.03413344326720815
818103.5079999998,197110.845,0.029787375138648133
828103.5079999998,197110.845,0.026548626589272734
838103.5079999998,197110.845,0.02509900109846906
848103.5079999998,197110.845,0.02466027538129822
858103.5079999998,197110.845,0.023763061527264172
868103.5079999998,197110.845,0.021100751556494927
878103.5079999998,197110.845,0.01933929588549254
888103.5079999998,197110.845,0.017630782696718687
898103.5079999998,197110.845,0.015149194853399495
908103.508,197110.845,0.01647254888364239
918103.508,197110.845,0.015702594611153742
928103.508,197110.845,0.015036028997476815
938103.508,197110.845,0.014596055127483304
948103.508,197110.845,0.014552525797792456
958103.508,197110.845,0.013637369746932429
968103.508,197110.845,0.015360548731372738
978103.508,197110.845,0.017694958554351308
988103.508,197110.845,0.01865655629148843
998103.508,197110.845,0.01956692775652819
1008103.508,197110.845,0.020624529248276183
1018103.508,197110.845,0.022089184579319594
1028103.508,197110.845,0.021023210062386145
1038103.508,197110.845,0.019717226158925502
