X,Y,LeastCostSystem
38103.508,-12889.155,40
48103.508,-12889.155,40
58103.508,-12889.155,40
68103.508,-12889.155,00
78103.508,-12889.155,00
88103.508,-12889.155,00
98103.508,-12889.155,00
108103.508,-12889.155,00
118103.508,-12889.155,00
128103.508,-12889.155,00
138103.508,-12889.155,00
148103.508,-12889.155,00
158103.508,-12889.155,00
168103.508,-12889.155,00
178103.508,-12889.155,00
188103.508,-12889.155,00
198103.508,-12889.155,00
208103.508,-12889.155,00
218103.508,-12889.155,00
228103.508,-12889.155,00
238103.508,-12889.155,00
248103.508,-12889.155,00
258103.508,-12889.155,00
268103.50800000003,-12889.155,00
278103.50800000003,-12889.155,10
288103.50800000003,-12889.155,10
298103.50800000003,-12889.155,10
308103.50800000003,-12889.155,10
318103.50800000003,-12889.155,10
328103.50800000003,-12889.155,10
338103.508,-12889.155,00
348103.508,-12889.155,00
358103.508,-12889.155,00
368103.508,-12889.155,00
378103.508,-12889.155,00
388103.508,-12889.155,00
398103.508,-12889.155,00
408103.508,-12889.155,00
418103.508,-12889.155,00
428103.508,-12889.155,00
438103.508,-12889.155,00
448103.508,-12889.155,10
458103.508,-12889.155,10
468103.508,-12889.155,10
478103.508,-12889.155,10
488103.508,-12889.155,10
498103.508,-12889.155,10
508103.508,-12889.155,11
518103.508,-12889.155,11
528103.5079999999,-12889.155,11
538103.5079999999,-12889.155,10
548103.5079999999,-12889.155,11
558103.5079999999,-12889.155,10
568103.5079999999,-12889.155,10
578103.5079999999,-12889.155,10
588103.5079999999,-12889.155,10
598103.5079999999,-12889.155,10
608103.5079999999,-12889.155,10
618103.5079999999,-12889.155,00
628103.5079999999,-12889.155,10
638103.5079999999,-12889.155,00
648103.5079999999,-12889.155,00
658103.5079999999,-12889.155,00
668103.5079999999,-12889.155,00
678103.5079999999,-12889.155,00
688103.5079999999,-12889.155,00
698103.5079999999,-12889.155,00
708103.5079999998,-12889.155,00
718103.5079999998,-12889.155,00
728103.5079999998,-12889.155,00
738103.5079999998,-12889.155,00
748103.5079999998,-12889.155,00
758103.5079999998,-12889.155,00
768103.5079999998,-12889.155,00
778103.5079999998,-12889.155,00
788103.5079999998,-12889.155,00
798103.5079999998,-12889.155,00
808103.5079999998,-12889.155,00
818103.5079999998,-12889.155,00
828103.5079999998,-12889.155,10
838103.5079999998,-12889.155,10
848103.5079999998,-12889.155,10
858103.5079999998,-12889.155,10
868103.5079999998,-12889.155,10
878103.5079999998,-12889.155,10
888103.5079999998,-12889.155,10
898103.5079999998,-12889.155,10
908103.508,-12889.155,10
918103.508,-12889.155,10
928103.508,-12889.155,00
938103.508,-12889.155,00
948103.508,-12889.155,00
958103.508,-12889.155,00
968103.508,-12889.155,00
978103.508,-12889.155,00
988103.508,-12889.155,00
998103.508,-12889.155,10
1008103.508,-12889.155,10
1018103.508,-12889.155,10
1028103.508,-12889.155,10
1038103.508,-12889.155,00
1048103.508,-12889.155,00
1058103.508,-12889.155,00
1068103.508,-12889.155,00
1078103.508,-12889.155,00
1088103.508,-12889.155,00
1098103.508,-12889.155,00
1108103.508,-12889.155,00
1118103.508,-12889.155,00
1128103.508,-12889.155,00
1138103.508,-12889.155,00
1148103.508,-12889.155,50
1158103.508,-12889.155,51
1168103.508,-12889.155,40
1178103.508,-12889.155,40
1188103.508,-12889.155,40
1198103.508,-12889.155,40
1208103.508,-12889.155,40
1218103.508,-12889.155,40
1228103.508,-12889.155,40
1238103.508,-12889.155,41
1248103.508,-12889.155,41
1258103.508,-12889.155,40
1268103.508,-12889.155,40
1278103.508,-12889.155,40
1288103.508,-12889.155,40
1298103.508,-12889.155,40
1308103.508,-12889.155,40
1318103.508,-12889.155,40
1328103.508,-12889.155,40
1338103.508,-12889.155,40
1348103.508,-12889.155,40
1358103.508,-12889.155,10
1368103.508,-12889.155,10
1378103.508,-12889.155,10
1388103.508,-12889.155,10
1398103.508,-12889.155,10
1408103.508,-12889.155,10
1418103.508,-12889.155,10
1428103.508,-12889.155,10
1438103.508,-12889.155,10
1448103.508,-12889.155,10
1458103.508,-12889.155,10
1468103.508,-12889.155,10
1478103.508,-12889.155,10
1488103.508,-12889.155,10
1498103.508,-12889.155,10
1508103.508,-12889.155,10
1518103.508,-12889.155,10
1528103.508,-12889.155,10
1538103.508,-12889.155,10
1548103.508,-12889.155,11
1558103.508,-12889.155,10
1568103.508,-12889.155,10
1578103.508,-12889.155,10
1588103.508,-12889.155,10
1598103.508,-12889.155,10
1608103.508,-12889.155,10
1618103.508,-12889.155,10
1628103.508,-12889.155,10
1638103.508,-12889.155,10
1648103.508,-12889.155,10
1658103.508,-12889.155,10
1668103.508,-12889.155,00
1678103.508,-12889.155,10
1688103.508,-12889.155,50
1698103.508,-12889.155,50
1708103.508,-12889.155,51
1718103.508,-12889.155,51
1728103.508,-12889.155,50
1738103.508,-12889.155,50
1748103.508,-12889.155,50
1758103.508,-12889.155,50
1768103.508,-12889.155,50
1778103.508,-12889.155,50
1788103.508,-12889.155,00
1798103.508,-12889.155,00
1808103.508,-12889.155,00
1818103.508,-12889.155,00
1828103.508,-12889.155,00
1838103.508,-12889.155,00
28103.508,-22889.155,40
38103.508,-22889.155,40
48103.508,-22889.155,40
58103.508,-22889.155,40
68103.508,-22889.155,00
78103.508,-22889.155,00
88103.508,-22889.155,00
98103.508,-22889.155,00
108103.508,-22889.155,00
118103.508,-22889.155,00
128103.508,-22889.155,00
138103.508,-22889.155,00
148103.508,-22889.155,00
158103.508,-22889.155,00
168103.508,-22889.155,00
178103.508,-22889.155,00
188103.508,-22889.155,00
198103.508,-22889.155,00
208103.508,-22889.155,00
218103.508,-22889.155,00
228103.508,-22889.155,00
238103.508,-22889.155,00
248103.508,-22889.155,00
258103.508,-22889.155,00
268103.50800000003,-22889.155,00
278103.50800000003,-22889.155,10
288103.50800000003,-22889.155,10
298103.50800000003,-22889.155,10
308103.50800000003,-22889.155,10
318103.50800000003,-22889.155,10
328103.50800000003,-22889.155,10
338103.508,-22889.155,10
348103.508,-22889.155,00
358103.508,-22889.155,00
368103.508,-22889.155,00
378103.508,-22889.155,00
388103.508,-22889.155,00
398103.508,-22889.155,00
408103.508,-22889.155,00
418103.508,-22889.155,00
428103.508,-22889.155,00
438103.508,-22889.155,00
448103.508,-22889.155,10
458103.508,-22889.155,10
468103.508,-22889.155,10
478103.508,-22889.155,10
488103.508,-22889.155,10
498103.508,-22889.155,10
508103.508,-22889.155,11
518103.508,-22889.155,11
528103.5079999999,-22889.155,11
538103.5079999999,-22889.155,11
548103.5079999999,-22889.155,10
558103.5079999999,-22889.155,10
568103.5079999999,-22889.155,10
578103.5079999999,-22889.155,10
588103.5079999999,-22889.155,10
598103.5079999999,-22889.155,10
608103.5079999999,-22889.155,10
618103.5079999999,-22889.155,10
628103.5079999999,-22889.155,10
638103.5079999999,-22889.155,00
648103.5079999999,-22889.155,00
658103.5079999999,-22889.155,00
668103.5079999999,-22889.155,00
678103.5079999999,-22889.155,00
688103.5079999999,-22889.155,00
698103.5079999999,-22889.155,00
708103.5079999998,-22889.155,00
718103.5079999998,-22889.155,00
728103.5079999998,-22889.155,00
738103.5079999998,-22889.155,00
748103.5079999998,-22889.155,00
758103.5079999998,-22889.155,00
768103.5079999998,-22889.155,00
778103.5079999998,-22889.155,00
788103.5079999998,-22889.155,00
798103.5079999998,-22889.155,00
808103.5079999998,-22889.155,00
818103.5079999998,-22889.155,00
828103.5079999998,-22889.155,10
838103.5079999998,-22889.155,10
848103.5079999998,-22889.155,10
858103.5079999998,-22889.155,10
868103.5079999998,-22889.155,10
878103.5079999998,-22889.155,10
888103.5079999998,-22889.155,10
898103.5079999998,-22889.155,10
908103.508,-22889.155,00
918103.508,-22889.155,00
928103.508,-22889.155,00
938103.508,-22889.155,00
948103.508,-22889.155,00
958103.508,-22889.155,00
968103.508,-22889.155,00
978103.508,-22889.155,00
988103.508,-22889.155,00
998103.508,-22889.155,00
1008103.508,-22889.155,00
1018103.508,-22889.155,50
1028103.508,-22889.155,00
1038103.508,-22889.155,00
1048103.508,-22889.155,00
1058103.508,-22889.155,00
1068103.508,-22889.155,00
1078103.508,-22889.155,00
1088103.508,-22889.155,00
1098103.508,-22889.155,00
1108103.508,-22889.155,00
1118103.508,-22889.155,00
1128103.508,-22889.155,50
1138103.508,-22889.155,50
1148103.508,-22889.155,51
1158103.508,-22889.155,41
1168103.508,-22889.155,40
1178103.508,-22889.155,40
1188103.508,-22889.155,40
1198103.508,-22889.155,40
1208103.508,-22889.155,40
1218103.508,-22889.155,41
1228103.508,-22889.155,40
1238103.508,-22889.155,41
1248103.508,-22889.155,41
1258103.508,-22889.155,41
1268103.508,-22889.155,40
1278103.508,-22889.155,40
1288103.508,-22889.155,40
1298103.508,-22889.155,40
1308103.508,-22889.155,40
1318103.508,-22889.155,40
1328103.508,-22889.155,40
1338103.508,-22889.155,40
1348103.508,-22889.155,00
1358103.508,-22889.155,40
1368103.508,-22889.155,10
1378103.508,-22889.155,10
1388103.508,-22889.155,10
1398103.508,-22889.155,10
1408103.508,-22889.155,10
1418103.508,-22889.155,10
1428103.508,-22889.155,10
1438103.508,-22889.155,10
1448103.508,-22889.155,10
1458103.508,-22889.155,10
1468103.508,-22889.155,10
1478103.508,-22889.155,10
1488103.508,-22889.155,10
1498103.508,-22889.155,10
1508103.508,-22889.155,10
1518103.508,-22889.155,11
1528103.508,-22889.155,11
1538103.508,-22889.155,11
1548103.508,-22889.155,11
1558103.508,-22889.155,10
1568103.508,-22889.155,10
1578103.508,-22889.155,10
1588103.508,-22889.155,10
1598103.508,-22889.155,10
1608103.508,-22889.155,10
1618103.508,-22889.155,10
1628103.508,-22889.155,10
1638103.508,-22889.155,10
1648103.508,-22889.155,10
1658103.508,-22889.155,10
1668103.508,-22889.155,10
1678103.508,-22889.155,50
1688103.508,-22889.155,50
1698103.508,-22889.155,50
1708103.508,-22889.155,51
1718103.508,-22889.155,51
1728103.508,-22889.155,50
1738103.508,-22889.155,50
1748103.508,-22889.155,50
1758103.508,-22889.155,50
1768103.508,-22889.155,50
1778103.508,-22889.155,50
1788103.508,-22889.155,50
1798103.508,-22889.155,50
1808103.508,-22889.155,00
1818103.508,-22889.155,00
1828103.508,-22889.155,00
1838103.508,-22889.155,00
28103.508,-32889.155,40
38103.508,-32889.155,40
48103.508,-32889.155,40
58103.508,-32889.155,40
68103.508,-32889.155,40
78103.508,-32889.155,00
88103.508,-32889.155,00
98103.508,-32889.155,00
108103.508,-32889.155,00
118103.508,-32889.155,00
128103.508,-32889.155,00
138103.508,-32889.155,00
148103.508,-32889.155,00
158103.508,-32889.155,00
168103.508,-32889.155,00
178103.508,-32889.155,00
188103.508,-32889.155,00
198103.508,-32889.155,00
208103.508,-32889.155,00
218103.508,-32889.155,00
228103.508,-32889.155,00
238103.508,-32889.155,00
248103.508,-32889.155,00
258103.508,-32889.155,10
268103.50800000003,-32889.155,10
278103.50800000003,-32889.155,10
288103.50800000003,-32889.155,10
298103.50800000003,-32889.155,10
308103.50800000003,-32889.155,10
318103.50800000003,-32889.155,10
328103.50800000003,-32889.155,10
338103.508,-32889.155,10
348103.508,-32889.155,10
358103.508,-32889.155,00
368103.508,-32889.155,00
378103.508,-32889.155,00
388103.508,-32889.155,00
398103.508,-32889.155,00
408103.508,-32889.155,00
418103.508,-32889.155,00
428103.508,-32889.155,00
438103.508,-32889.155,00
448103.508,-32889.155,10
458103.508,-32889.155,10
468103.508,-32889.155,10
478103.508,-32889.155,10
488103.508,-32889.155,10
498103.508,-32889.155,10
508103.508,-32889.155,10
518103.508,-32889.155,11
528103.5079999999,-32889.155,11
538103.5079999999,-32889.155,10
548103.5079999999,-32889.155,10
558103.5079999999,-32889.155,10
568103.5079999999,-32889.155,10
578103.5079999999,-32889.155,10
588103.5079999999,-32889.155,10
598103.5079999999,-32889.155,10
608103.5079999999,-32889.155,10
618103.5079999999,-32889.155,10
628103.5079999999,-32889.155,10
638103.5079999999,-32889.155,00
648103.5079999999,-32889.155,00
658103.5079999999,-32889.155,00
668103.5079999999,-32889.155,00
678103.5079999999,-32889.155,00
688103.5079999999,-32889.155,00
698103.5079999999,-32889.155,00
708103.5079999998,-32889.155,00
718103.5079999998,-32889.155,00
728103.5079999998,-32889.155,00
738103.5079999998,-32889.155,00
748103.5079999998,-32889.155,00
758103.5079999998,-32889.155,00
768103.5079999998,-32889.155,00
778103.5079999998,-32889.155,00
788103.5079999998,-32889.155,00
798103.5079999998,-32889.155,00
808103.5079999998,-32889.155,00
818103.5079999998,-32889.155,00
828103.5079999998,-32889.155,00
838103.5079999998,-32889.155,10
848103.5079999998,-32889.155,10
858103.5079999998,-32889.155,10
868103.5079999998,-32889.155,10
878103.5079999998,-32889.155,10
888103.5079999998,-32889.155,10
898103.5079999998,-32889.155,10
908103.508,-32889.155,00
918103.508,-32889.155,00
928103.508,-32889.155,00
938103.508,-32889.155,00
948103.508,-32889.155,00
958103.508,-32889.155,00
968103.508,-32889.155,00
978103.508,-32889.155,00
988103.508,-32889.155,00
998103.508,-32889.155,00
1008103.508,-32889.155,00
1018103.508,-32889.155,00
1028103.508,-32889.155,00
1038103.508,-32889.155,00
1048103.508,-32889.155,00
1058103.508,-32889.155,00
1068103.508,-32889.155,00
1078103.508,-32889.155,00
1088103.508,-32889.155,00
1098103.508,-32889.155,00
1108103.508,-32889.155,00
1118103.508,-32889.155,00
1128103.508,-32889.155,50
1138103.508,-32889.155,50
1148103.508,-32889.155,41
1158103.508,-32889.155,41
1168103.508,-32889.155,40
1178103.508,-32889.155,40
1188103.508,-32889.155,40
1198103.508,-32889.155,40
1208103.508,-32889.155,40
1218103.508,-32889.155,40
1228103.508,-32889.155,40
1238103.508,-32889.155,40
1248103.508,-32889.155,40
1258103.508,-32889.155,40
1268103.508,-32889.155,40
1278103.508,-32889.155,40
1288103.508,-32889.155,40
1298103.508,-32889.155,40
1308103.508,-32889.155,40
1318103.508,-32889.155,40
1328103.508,-32889.155,40
1338103.508,-32889.155,40
1348103.508,-32889.155,40
1358103.508,-32889.155,40
1368103.508,-32889.155,10
1378103.508,-32889.155,10
1388103.508,-32889.155,10
1398103.508,-32889.155,10
1408103.508,-32889.155,10
1418103.508,-32889.155,10
1428103.508,-32889.155,10
1438103.508,-32889.155,10
1448103.508,-32889.155,10
1458103.508,-32889.155,10
1468103.508,-32889.155,10
1478103.508,-32889.155,10
1488103.508,-32889.155,10
1498103.508,-32889.155,10
1508103.508,-32889.155,10
1518103.508,-32889.155,10
1528103.508,-32889.155,10
1538103.508,-32889.155,10
1548103.508,-32889.155,10
1558103.508,-32889.155,10
1568103.508,-32889.155,10
1578103.508,-32889.155,10
1588103.508,-32889.155,10
1598103.508,-32889.155,10
1608103.508,-32889.155,10
1618103.508,-32889.155,10
1628103.508,-32889.155,10
1638103.508,-32889.155,10
1648103.508,-32889.155,10
1658103.508,-32889.155,10
1668103.508,-32889.155,10
1678103.508,-32889.155,50
1688103.508,-32889.155,50
1698103.508,-32889.155,50
1708103.508,-32889.155,50
1718103.508,-32889.155,50
1728103.508,-32889.155,50
1738103.508,-32889.155,50
1748103.508,-32889.155,50
1758103.508,-32889.155,50
1768103.508,-32889.155,50
1778103.508,-32889.155,50
1788103.508,-32889.155,50
1798103.508,-32889.155,51
1808103.508,-32889.155,50
1818103.508,-32889.155,50
1828103.508,-32889.155,50
1838103.508,-32889.155,00
28103.508,-42889.155,41
38103.508,-42889.155,40
48103.508,-42889.155,40
58103.508,-42889.155,40
68103.508,-42889.155,40
78103.508,-42889.155,40
88103.508,-42889.155,00
98103.508,-42889.155,00
108103.508,-42889.155,00
118103.508,-42889.155,00
128103.508,-42889.155,00
138103.508,-42889.155,00
148103.508,-42889.155,00
158103.508,-42889.155,00
168103.508,-42889.155,00
178103.508,-42889.155,00
188103.508,-42889.155,00
198103.508,-42889.155,00
208103.508,-42889.155,00
218103.508,-42889.155,00
228103.508,-42889.155,00
238103.508,-42889.155,00
248103.508,-42889.155,10
258103.508,-42889.155,10
268103.50800000003,-42889.155,10
278103.50800000003,-42889.155,10
288103.50800000003,-42889.155,10
298103.50800000003,-42889.155,10
308103.50800000003,-42889.155,10
318103.50800000003,-42889.155,10
328103.50800000003,-42889.155,10
338103.508,-42889.155,10
348103.508,-42889.155,10
358103.508,-42889.155,00
368103.508,-42889.155,10
378103.508,-42889.155,10
388103.508,-42889.155,00
398103.508,-42889.155,10
408103.508,-42889.155,10
418103.508,-42889.155,10
428103.508,-42889.155,00
438103.508,-42889.155,00
448103.508,-42889.155,10
458103.508,-42889.155,10
468103.508,-42889.155,10
478103.508,-42889.155,10
488103.508,-42889.155,10
498103.508,-42889.155,10
508103.508,-42889.155,10
518103.508,-42889.155,10
528103.5079999999,-42889.155,11
538103.5079999999,-42889.155,10
548103.5079999999,-42889.155,10
558103.5079999999,-42889.155,10
568103.5079999999,-42889.155,10
578103.5079999999,-42889.155,10
588103.5079999999,-42889.155,10
598103.5079999999,-42889.155,10
608103.5079999999,-42889.155,10
618103.5079999999,-42889.155,10
628103.5079999999,-42889.155,10
638103.5079999999,-42889.155,00
648103.5079999999,-42889.155,00
658103.5079999999,-42889.155,00
668103.5079999999,-42889.155,00
678103.5079999999,-42889.155,00
688103.5079999999,-42889.155,00
698103.5079999999,-42889.155,00
708103.5079999998,-42889.155,00
718103.5079999998,-42889.155,00
728103.5079999998,-42889.155,00
738103.5079999998,-42889.155,00
748103.5079999998,-42889.155,00
758103.5079999998,-42889.155,00
768103.5079999998,-42889.155,00
778103.5079999998,-42889.155,00
788103.5079999998,-42889.155,00
798103.5079999998,-42889.155,00
808103.5079999998,-42889.155,00
818103.5079999998,-42889.155,00
828103.5079999998,-42889.155,10
838103.5079999998,-42889.155,10
848103.5079999998,-42889.155,10
858103.5079999998,-42889.155,10
868103.5079999998,-42889.155,10
878103.5079999998,-42889.155,10
888103.5079999998,-42889.155,10
898103.5079999998,-42889.155,10
908103.508,-42889.155,00
918103.508,-42889.155,00
928103.508,-42889.155,00
938103.508,-42889.155,00
948103.508,-42889.155,00
958103.508,-42889.155,00
968103.508,-42889.155,00
978103.508,-42889.155,00
988103.508,-42889.155,00
998103.508,-42889.155,00
1008103.508,-42889.155,00
1018103.508,-42889.155,00
1028103.508,-42889.155,00
1038103.508,-42889.155,00
1048103.508,-42889.155,00
1058103.508,-42889.155,00
1068103.508,-42889.155,00
1078103.508,-42889.155,00
1088103.508,-42889.155,00
1098103.508,-42889.155,00
